,run,client,samples,noise,r2
8164,5,1,84,45,0.14311113573742684
8165,5,1,108,45,0.1717932388828738
8166,5,1,138,45,0.19853516515359182
8167,5,1,177,45,0.2638645283547767
8168,5,1,227,45,0.31700223329041766
8169,5,1,291,45,0.282388521476032
8170,5,1,372,45,0.29226497230364634
8171,5,1,477,45,0.3255331766971322
8172,5,1,610,45,0.3426248268028287
8173,5,1,781,45,0.34012246724191353
8174,5,1,1000,45,0.34012246724191353
8175,5,2,100,45,0.12847623582975576
8176,5,2,138,45,0.1237738004727944
8177,5,2,193,45,0.17855420635253938
8178,5,2,268,45,0.2669247813084734
8179,5,2,372,45,0.3038368025376965
8180,5,2,517,45,0.33877465755017677
8181,5,2,719,45,0.3423392434320296
8182,5,2,1000,45,0.37092877406637326
8183,5,2,1389,45,0.39248073890014756
8184,5,2,1930,45,0.4121739655001809
8185,5,2,2682,45,0.4281321682774445
8186,5,2,3727,45,0.4422417786559175
8187,5,2,5179,45,0.45709924777094
8188,5,2,7196,45,0.45371248437638956
8189,5,2,10000,45,0.45371248437638956
8190,5,0,10,50,-3.2673821420943305
8191,5,0,11,50,-2.8939436983422575
8192,5,0,13,50,-0.2403769461196401
8193,5,0,16,50,-0.33198898868239324
8194,5,0,19,50,-0.4982641139463535
8195,5,0,22,50,-0.45564071606013457
8196,5,0,26,50,-0.0680355525992633
8197,5,0,31,50,-0.1282395140164081
8198,5,0,37,50,0.06983819567201044
8199,5,0,43,50,0.06375832970592887
8200,5,0,51,50,0.045265390655893745
8201,5,0,61,50,0.09350441504577311
8202,5,0,71,50,0.22113753389999113
8203,5,0,84,50,0.18411709996004033
8204,5,0,100,50,0.18411709996004033
8205,5,1,31,50,-0.3052281395783105
8206,5,1,40,50,-0.29866075430403183
8207,5,1,51,50,-0.009986340186571185
8208,5,1,66,50,0.03884123100337755
8209,5,1,84,50,0.152180487312352
8210,5,1,108,50,0.18951572680210982
8211,5,1,138,50,0.20338061553116293
8212,5,1,177,50,0.23325294817221043
8213,5,1,227,50,0.25334391149387536
8214,5,1,291,50,0.2727532320956827
8215,5,1,372,50,0.32264391709316675
8216,5,1,477,50,0.3141896733309707
8217,5,1,610,50,0.3350569664472385
8218,5,1,781,50,0.3534131888805436
8219,5,1,1000,50,0.3534131888805436
8220,5,2,100,50,-0.16345415630082316
8221,5,2,138,50,0.09757109461413593
8222,5,2,193,50,0.1434475454789813
8223,5,2,268,50,0.17734063347819007
8224,5,2,372,50,0.23522071602297745
8225,5,2,517,50,0.21167277876331347
8226,5,2,719,50,0.24679888468893718
8227,5,2,1000,50,0.25830512243120973
8228,5,2,1389,50,0.30946493573566336
8229,5,2,1930,50,0.3558634829810037
8230,5,2,2682,50,0.35629904795056855
8231,5,2,3727,50,0.36976562943212876
8232,5,2,5179,50,0.3866734903827338
8233,5,2,7196,50,0.4073443692880325
8234,5,2,10000,50,0.4073443692880325
8235,5,0,10,55,-3.2673821420943305
8236,5,0,11,55,-2.8939436983422575
8237,5,0,13,55,-0.023985620461334678
8238,5,0,16,55,0.17613173568836338
8239,5,0,19,55,0.15278498555474396
8240,5,0,22,55,-0.06765474741261657
8241,5,0,26,55,0.0332717352769174
8242,5,0,31,55,0.10127466715976619
8243,5,0,37,55,0.08911014445814547
8244,5,0,43,55,-0.021915478712491554
8245,5,0,51,55,-0.004684425299178896
8246,5,0,61,55,0.013497295083789607
8247,5,0,71,55,0.15156683955600792
8248,5,0,84,55,0.18391014394547056
8249,5,0,100,55,0.18391014394547056
8250,5,1,31,55,-0.4687159962282723
8251,5,1,40,55,-0.417377598718091
8252,5,1,51,55,-0.29252219152502845
8253,5,1,66,55,-0.2566853072381461
8254,5,1,84,55,-0.021295549188158347
8255,5,1,108,55,0.08360117978763637
8256,5,1,138,55,0.102484018670839
8257,5,1,177,55,0.21147335269428214
8258,5,1,227,55,0.22021923035948032
8259,5,1,291,55,0.23156294834422775
8260,5,1,372,55,0.2736954635354657
8261,5,1,477,55,0.2948706004788444
8262,5,1,610,55,0.31778491077029136
8263,5,1,781,55,0.3454255685219393
8264,5,1,1000,55,0.3454255685219393
8265,5,2,100,55,0.026139828955099143
8266,5,2,138,55,0.07627494441046512
8267,5,2,193,55,0.18701824327381267
8268,5,2,268,55,0.2762696075696883
8269,5,2,372,55,0.30748256063593005
8270,5,2,517,55,0.3382957251767328
8271,5,2,719,55,0.35522213455608675
8272,5,2,1000,55,0.37572640356721376
8273,5,2,1389,55,0.3799219032808354
8274,5,2,1930,55,0.39722221005801717
8275,5,2,2682,55,0.41584850273143936
8276,5,2,3727,55,0.41715581887930375
8277,5,2,5179,55,0.4112408493230878
8278,5,2,7196,55,0.41299728681949144
8279,5,2,10000,55,0.41299728681949144
8280,5,0,10,60,-3.2673821420943305
8281,5,0,11,60,-2.6606404240846033
8282,5,0,13,60,-0.9368501791715791
8283,5,0,16,60,-0.21517758051128943
8284,5,0,19,60,-0.42558138859981365
8285,5,0,22,60,-0.3844490823435118
8286,5,0,26,60,-0.18730861919107555
8287,5,0,31,60,-0.11656210037518999
8288,5,0,37,60,-0.08023997261557314
8289,5,0,43,60,-0.12031394036109821
8290,5,0,51,60,-0.06638039668376172
8291,5,0,61,60,-0.02125164827914161
8292,5,0,71,60,-0.0728131625974926
8293,5,0,84,60,-0.045585220192635445
8294,5,0,100,60,-0.045585220192635445
8295,5,1,31,60,-0.13118699710655757
8296,5,1,40,60,0.042629192070865685
8297,5,1,51,60,0.1482565875020545
8298,5,1,66,60,0.1251100233364203
8299,5,1,84,60,0.1677528618824321
8300,5,1,108,60,0.16988376856025955
8301,5,1,138,60,0.14260537590141453
8302,5,1,177,60,0.16942381920541771
8303,5,1,227,60,0.1655378062000814
8304,5,1,291,60,0.15478215968792408
8305,5,1,372,60,0.23796268568877443
8306,5,1,477,60,0.24337311738847878
8307,5,1,610,60,0.2857219427696035
8308,5,1,781,60,0.27810836975856734
8309,5,1,1000,60,0.27810836975856734
8310,5,2,100,60,0.13028983198771593
8311,5,2,138,60,0.28672619442988856
8312,5,2,193,60,0.29483014457118584
8313,5,2,268,60,0.27497919806380866
8314,5,2,372,60,0.2896015728785639
8315,5,2,517,60,0.2739888959698221
8316,5,2,719,60,0.30080853133382246
8317,5,2,1000,60,0.31564700098903675
8318,5,2,1389,60,0.32999932335873305
8319,5,2,1930,60,0.3274254721944462
8320,5,2,2682,60,0.35503703456164215
8321,5,2,3727,60,0.35266949913304524
8322,5,2,5179,60,0.3622288171955155
8323,5,2,7196,60,0.35111401284469823
8324,5,2,10000,60,0.35111401284469823
8325,5,0,10,65,-3.2673821420943305
8326,5,0,11,65,-2.9086352836543012
8327,5,0,13,65,0.026251465092200776
8328,5,0,16,65,0.3335258255577369
8329,5,0,19,65,0.24312970027773584
8330,5,0,22,65,0.05085046815602201
8331,5,0,26,65,0.43267631009850627
8332,5,0,31,65,0.3653456355038379
8333,5,0,37,65,0.391193166193582
8334,5,0,43,65,0.4673490930618761
8335,5,0,51,65,0.4653285442430254
8336,5,0,61,65,0.4860689335811552
8337,5,0,71,65,0.45794586442782037
8338,5,0,84,65,0.4329153595744415
8339,5,0,100,65,0.4329153595744415
8340,5,1,31,65,-0.25333001755435536
8341,5,1,40,65,-0.07755609346274239
8342,5,1,51,65,-0.04672350134668535
8343,5,1,66,65,-0.2263439386590982
8344,5,1,84,65,-0.001448874365853614
8345,5,1,108,65,-0.07347336673842064
8346,5,1,138,65,-0.02345524850786518
8347,5,1,177,65,0.0623265205312834
8348,5,1,227,65,0.1537890570634325
8349,5,1,291,65,0.16395240319429072
8350,5,1,372,65,0.17021395247365823
8351,5,1,477,65,0.1457240387951214
8352,5,1,610,65,0.2079372388206413
8353,5,1,781,65,0.23851093834490744
8354,5,1,1000,65,0.23851093834490744
8355,5,2,100,65,-0.010399868134750134
8356,5,2,138,65,-0.18788580505764463
8357,5,2,193,65,-0.0597565072100521
8358,5,2,268,65,0.04244992019863547
8359,5,2,372,65,0.10516075396219915
8360,5,2,517,65,0.10416091218511048
8361,5,2,719,65,0.17783108162902772
8362,5,2,1000,65,0.21280172029384137
8363,5,2,1389,65,0.24403823632381683
8364,5,2,1930,65,0.27778352705681175
8365,5,2,2682,65,0.29795080947779495
8366,5,2,3727,65,0.3179226596932785
8367,5,2,5179,65,0.3076857671204859
8368,5,2,7196,65,0.31191133033002594
8369,5,2,10000,65,0.31191133033002594
8370,5,0,10,70,-3.267201416210156
8371,5,0,11,70,-2.668366378594573
8372,5,0,13,70,-0.5091376281589901
8373,5,0,16,70,-0.1297249676475074
8374,5,0,19,70,-0.1534423495952124
8375,5,0,22,70,-0.03917929752877081
8376,5,0,26,70,0.021812166359996166
8377,5,0,31,70,0.05661744397894175
8378,5,0,37,70,0.1519321016539813
8379,5,0,43,70,0.13430733198052125
8380,5,0,51,70,0.06181032182613766
8381,5,0,61,70,0.08356626577845538
8382,5,0,71,70,-0.03173559882717747
8383,5,0,84,70,0.0308922326745793
8384,5,0,100,70,0.0308922326745793
8385,5,1,31,70,-0.5567314201545595
8386,5,1,40,70,-0.4462992520024147
8387,5,1,51,70,-0.3731163647331799
8388,5,1,66,70,-0.5471425060680157
8389,5,1,84,70,-0.5225356588235235
8390,5,1,108,70,-0.4667492608883437
8391,5,1,138,70,-0.34187137303053516
8392,5,1,177,70,-0.20204260956326525
8393,5,1,227,70,-0.10984953572705636
8394,5,1,291,70,-0.029033897348757387
8395,5,1,372,70,0.06946269128578042
8396,5,1,477,70,0.1098460008868194
8397,5,1,610,70,0.1486750715827445
8398,5,1,781,70,0.1356443035635312
8399,5,1,1000,70,0.1356443035635312
8400,5,2,100,70,-0.06192862992184622
8401,5,2,138,70,0.0887226461295404
8402,5,2,193,70,0.1751634514962831
8403,5,2,268,70,0.16453046180775865
8404,5,2,372,70,0.15384628568357905
8405,5,2,517,70,0.202304228591904
8406,5,2,719,70,0.2530241239674128
8407,5,2,1000,70,0.2223929371026987
8408,5,2,1389,70,0.23943602731909863
8409,5,2,1930,70,0.21554098748146555
8410,5,2,2682,70,0.23752667751750267
8411,5,2,3727,70,0.2821995063404852
8412,5,2,5179,70,0.2943118954996863
8413,5,2,7196,70,0.2850815143966179
8414,5,2,10000,70,0.2850815143966179
8415,5,0,10,75,-3.278984875634978
8416,5,0,11,75,-3.072412532643032
8417,5,0,13,75,-1.3075729357236319
8418,5,0,16,75,-0.6998651448565416
8419,5,0,19,75,-0.7452472490903563
8420,5,0,22,75,-0.6026216388931689
8421,5,0,26,75,-0.24958303033927454
8422,5,0,31,75,-0.1708550002905982
8423,5,0,37,75,-0.25410126927936605
8424,5,0,43,75,-0.1673374268890926
8425,5,0,51,75,-0.1661980692979801
8426,5,0,61,75,-0.2048926022873403
8427,5,0,71,75,-0.0843152811845691
8428,5,0,84,75,-0.09488037708148833
8429,5,0,100,75,-0.09488037708148833
8430,5,1,31,75,-0.40965762339467826
8431,5,1,40,75,-0.33998430753156406
8432,5,1,51,75,-0.1753549393090117
8433,5,1,66,75,0.007708584788290285
8434,5,1,84,75,-0.07539134250543511
8435,5,1,108,75,-0.14162903999836374
8436,5,1,138,75,-0.049483428249855965
8437,5,1,177,75,0.007632277675063803
8438,5,1,227,75,0.10627823257164626
8439,5,1,291,75,0.08097842613752959
8440,5,1,372,75,0.13360810246172383
8441,5,1,477,75,0.15227668987910126
8442,5,1,610,75,0.1933996390851489
8443,5,1,781,75,0.20194617631325185
8444,5,1,1000,75,0.20194617631325185
8445,5,2,100,75,0.09718224571586553
8446,5,2,138,75,0.0922005910973035
8447,5,2,193,75,0.14390250966468
8448,5,2,268,75,0.11435474558393188
8449,5,2,372,75,0.08780680307278743
8450,5,2,517,75,0.08131392487292366
8451,5,2,719,75,0.1401109940751899
8452,5,2,1000,75,0.13531982122906505
8453,5,2,1389,75,0.14293399690149478
8454,5,2,1930,75,0.14012932642321851
8455,5,2,2682,75,0.1696122622290397
8456,5,2,3727,75,0.17682012879803544
8457,5,2,5179,75,0.19109276893814842
8458,5,2,7196,75,0.20977817383409114
8459,5,2,10000,75,0.20977817383409114
8460,5,0,10,80,-3.269901626071289
8461,5,0,11,80,-2.970814086784531
8462,5,0,13,80,-0.9493839242131457
8463,5,0,16,80,-0.9152805428470205
8464,5,0,19,80,-0.9114500838442723
8465,5,0,22,80,-0.8390344945937467
8466,5,0,26,80,-0.27925345875118546
8467,5,0,31,80,-0.4353555262409008
8468,5,0,37,80,-0.6302923266482974
8469,5,0,43,80,-0.6968749355341177
8470,5,0,51,80,-0.7355597094726039
8471,5,0,61,80,-0.6250319116763505
8472,5,0,71,80,-0.3101488727629018
8473,5,0,84,80,-0.22661658600636914
8474,5,0,100,80,-0.22661658600636914
8475,5,1,31,80,-0.5157877056519444
8476,5,1,40,80,-0.039023686599915175
8477,5,1,51,80,-0.14241301281790308
8478,5,1,66,80,-0.02528052757938437
8479,5,1,84,80,-0.12245825787890285
8480,5,1,108,80,-0.1316556212311777
8481,5,1,138,80,0.02660393629595781
8482,5,1,177,80,0.09545221429569517
8483,5,1,227,80,0.06725040069824395
8484,5,1,291,80,0.05030609612735748
8485,5,1,372,80,0.10248117906376764
8486,5,1,477,80,0.10817700415550191
8487,5,1,610,80,0.14794764028835916
8488,5,1,781,80,0.1763622147031536
8489,5,1,1000,80,0.1763622147031536
8490,5,2,100,80,0.1367968458981197
8491,5,2,138,80,0.06280019332220743
8492,5,2,193,80,0.17591978534344932
8493,5,2,268,80,0.15119289282348802
8494,5,2,372,80,0.1340157789740588
8495,5,2,517,80,0.10846251664049245
8496,5,2,719,80,0.08488052613731578
8497,5,2,1000,80,0.13529819190053916
8498,5,2,1389,80,0.14353846480325405
8499,5,2,1930,80,0.13243495696053154
8500,5,2,2682,80,0.1298906331016373
8501,5,2,3727,80,0.1382124499191547
8502,5,2,5179,80,0.1663083679429319
8503,5,2,7196,80,0.18568057995908727
8504,5,2,10000,80,0.18568057995908727
8505,5,0,10,85,-3.2685893390161276
8506,5,0,11,85,-2.727770273645649
8507,5,0,13,85,-0.10939606776227273
8508,5,0,16,85,0.058707073019594436
8509,5,0,19,85,0.051270214152468796
8510,5,0,22,85,0.06338963942204368
8511,5,0,26,85,0.2857973079593251
8512,5,0,31,85,0.3051706961794053
8513,5,0,37,85,0.1546474024339869
8514,5,0,43,85,0.12610371164243328
8515,5,0,51,85,-0.019199929184556375
8516,5,0,61,85,0.047713685352032686
8517,5,0,71,85,-0.07789823843059818
8518,5,0,84,85,0.01937073509971421
8519,5,0,100,85,0.01937073509971421
8520,5,1,31,85,-0.2923838920960664
8521,5,1,40,85,-0.5317116900764394
8522,5,1,51,85,-0.09195326400222692
8523,5,1,66,85,-0.032125169774309015
8524,5,1,84,85,0.06519330269464652
8525,5,1,108,85,0.06607861917389846
8526,5,1,138,85,0.10082800631863409
8527,5,1,177,85,0.11884888173504149
8528,5,1,227,85,0.15803510582844904
8529,5,1,291,85,0.0858596377659363
8530,5,1,372,85,0.12717546340515873
8531,5,1,477,85,0.11384358633973113
8532,5,1,610,85,0.1370161172403751
8533,5,1,781,85,0.10280090235085804
8534,5,1,1000,85,0.10280090235085804
8535,5,2,100,85,-0.03349812373154526
8536,5,2,138,85,-0.03422560833681265
8537,5,2,193,85,-0.00569663736406012
8538,5,2,268,85,0.05097195007662736
8539,5,2,372,85,0.04512197777044735
8540,5,2,517,85,0.048507994265209464
8541,5,2,719,85,0.08749314025451704
8542,5,2,1000,85,0.06724219985672053
8543,5,2,1389,85,0.08497385298249205
8544,5,2,1930,85,0.0721911059306577
8545,5,2,2682,85,0.08660866635376918
8546,5,2,3727,85,0.10890711451280477
8547,5,2,5179,85,0.1411298825557714
8548,5,2,7196,85,0.13682445089199702
8549,5,2,10000,85,0.13682445089199702
8550,5,0,10,90,-3.273785821616178
8551,5,0,11,90,-2.8259599899970302
8552,5,0,13,90,-0.6432430676938086
8553,5,0,16,90,-0.6404274088300954
8554,5,0,19,90,-0.6801898016619243
8555,5,0,22,90,-0.6798828357374611
8556,5,0,26,90,-0.23193292553528844
8557,5,0,31,90,-0.2540882341560655
8558,5,0,37,90,0.14908717121485315
8559,5,0,43,90,0.06817967462429808
8560,5,0,51,90,0.07951479837930153
8561,5,0,61,90,0.10450162599829871
8562,5,0,71,90,0.09016074178730915
8563,5,0,84,90,0.05809366034144958
8564,5,0,100,90,0.05809366034144958
8565,5,1,31,90,-0.4869288410933863
8566,5,1,40,90,-0.5800810486466359
8567,5,1,51,90,-0.2671755706517145
8568,5,1,66,90,-0.09407427813891212
8569,5,1,84,90,-0.18308836073334844
8570,5,1,108,90,-0.21927482942526955
8571,5,1,138,90,-0.1459308571317368
8572,5,1,177,90,-0.039000444371733334
8573,5,1,227,90,0.0421952310309468
8574,5,1,291,90,0.013163715932636433
8575,5,1,372,90,0.041453917501027226
8576,5,1,477,90,0.02646824132749881
8577,5,1,610,90,0.012458579176903961
8578,5,1,781,90,0.05068613271165989
8579,5,1,1000,90,0.05068613271165989
8580,5,2,100,90,-0.32250609581904555
8581,5,2,138,90,-0.2556800267561714
8582,5,2,193,90,-0.010434697640050672
8583,5,2,268,90,-0.005538729986735325
8584,5,2,372,90,-0.03178249298416391
8585,5,2,517,90,-0.08476527980873727
8586,5,2,719,90,-0.019876074311156566
8587,5,2,1000,90,-0.008898506822753616
8588,5,2,1389,90,0.016273242252054843
8589,5,2,1930,90,0.027640318399997033
8590,5,2,2682,90,0.0468183079285136
8591,5,2,3727,90,0.04422163217200825
8592,5,2,5179,90,0.045888250461573854
8593,5,2,7196,90,0.05289129030453932
8594,5,2,10000,90,0.05289129030453932
8595,5,0,10,95,-3.2667097139676455
8596,5,0,11,95,-2.9150591645542914
8597,5,0,13,95,0.11826149828975796
8598,5,0,16,95,-0.3544634335699046
8599,5,0,19,95,-0.6816531542355404
8600,5,0,22,95,-0.5338599908350943
8601,5,0,26,95,-0.15377823515101308
8602,5,0,31,95,-0.24399323839289933
8603,5,0,37,95,-0.22864824430500397
8604,5,0,43,95,-0.44158016117873755
8605,5,0,51,95,-0.45477296629812436
8606,5,0,61,95,-0.3338429898537183
8607,5,0,71,95,-0.255900147099104
8608,5,0,84,95,-0.21619817165390387
8609,5,0,100,95,-0.21619817165390387
8610,5,1,31,95,-0.6938340720792575
8611,5,1,40,95,-0.4915163731565513
8612,5,1,51,95,-0.14691871075074814
8613,5,1,66,95,-0.15764495165661696
8614,5,1,84,95,-0.2795204242991789
8615,5,1,108,95,-0.2864789630210598
8616,5,1,138,95,-0.17688577326047072
8617,5,1,177,95,-0.22465648048663378
8618,5,1,227,95,-0.2311909446996192
8619,5,1,291,95,-0.17542940485911918
8620,5,1,372,95,-0.13416365389396545
8621,5,1,477,95,-0.09090377714750097
8622,5,1,610,95,-0.03787669110708913
8623,5,1,781,95,-0.0639516276613512
8624,5,1,1000,95,-0.0639516276613512
8625,5,2,100,95,-0.1845422084052437
8626,5,2,138,95,-0.049181854946878545
8627,5,2,193,95,-0.10124501933730135
8628,5,2,268,95,-0.07021379082725265
8629,5,2,372,95,-0.08297353561293286
8630,5,2,517,95,-0.05753248087428542
8631,5,2,719,95,-0.06119369275999986
8632,5,2,1000,95,-0.05155285394096398
8633,5,2,1389,95,-0.05204166651521658
8634,5,2,1930,95,-0.03341978921386457
8635,5,2,2682,95,-0.010674991754527685
8636,5,2,3727,95,-0.028561821470290516
8637,5,2,5179,95,-0.02616092659235436
8638,5,2,7196,95,-0.016466477914817368
8639,5,2,10000,95,-0.016466477914817368
8640,6,0,10,0,-3.005127733837364
8641,6,0,11,0,-1.378265038002398
8642,6,0,13,0,-0.39475582742916293
8643,6,0,16,0,0.30041514484121234
8644,6,0,19,0,0.15371612273513258
8645,6,0,22,0,0.03259048078737059
8646,6,0,26,0,0.05371071625251289
8647,6,0,31,0,0.2376668167529311
8648,6,0,37,0,0.408903700665625
8649,6,0,43,0,0.42354102778060054
8650,6,0,51,0,0.39465744671019887
8651,6,0,61,0,0.4353899059378177
8652,6,0,71,0,0.5055581393855151
8653,6,0,84,0,0.53596971628592
8654,6,0,100,0,0.53596971628592
8655,6,1,31,0,0.17228815848859813
8656,6,1,40,0,0.2164432827020092
8657,6,1,51,0,0.25640549009651636
8658,6,1,66,0,0.39338751252413473
8659,6,1,84,0,0.43184219072587626
8660,6,1,108,0,0.4927864408122524
8661,6,1,138,0,0.5311374660877068
8662,6,1,177,0,0.5414347264210728
8663,6,1,227,0,0.5706864785346939
8664,6,1,291,0,0.5739645261322954
8665,6,1,372,0,0.5959400231741208
8666,6,1,477,0,0.609748195420267
8667,6,1,610,0,0.6127142646559018
8668,6,1,781,0,0.6306736071203457
8669,6,1,1000,0,0.6306736071203457
8670,6,2,100,0,0.3254472815256041
8671,6,2,138,0,0.546743607582078
8672,6,2,193,0,0.5850175369974588
8673,6,2,268,0,0.5689531657574436
8674,6,2,372,0,0.611152255704507
8675,6,2,517,0,0.6344688818279993
8676,6,2,719,0,0.6570612186097099
8677,6,2,1000,0,0.6748672647982178
8678,6,2,1389,0,0.6777943880745273
8679,6,2,1930,0,0.6861860827628795
8680,6,2,2682,0,0.6849924101103892
8681,6,2,3727,0,0.6938694435275077
8682,6,2,5179,0,0.6983055820568835
8683,6,2,7196,0,0.6988569868035925
8684,6,2,10000,0,0.6988569868035925
8685,6,0,10,1,-3.005127733837364
8686,6,0,11,1,-1.378265038002398
8687,6,0,13,1,-0.39475582742916293
8688,6,0,16,1,0.30041514484121234
8689,6,0,19,1,0.15371612273513258
8690,6,0,22,1,0.03259048078737059
8691,6,0,26,1,0.05371071625251289
8692,6,0,31,1,0.2376668167529311
8693,6,0,37,1,0.408903700665625
8694,6,0,43,1,0.42354102778060054
8695,6,0,51,1,0.39465744671019887
8696,6,0,61,1,0.4353899059378177
8697,6,0,71,1,0.5055581393855151
8698,6,0,84,1,0.53596971628592
8699,6,0,100,1,0.53596971628592
8700,6,1,31,1,0.17228815848859813
8701,6,1,40,1,0.2164432827020092
8702,6,1,51,1,0.25640549009651636
8703,6,1,66,1,0.39338751252413473
8704,6,1,84,1,0.43184219072587626
8705,6,1,108,1,0.5010484713853753
8706,6,1,138,1,0.5205539527358591
8707,6,1,177,1,0.5334634645659557
8708,6,1,227,1,0.5663714266048303
8709,6,1,291,1,0.5687598861700893
8710,6,1,372,1,0.5949804754267642
8711,6,1,477,1,0.6082067721045612
8712,6,1,610,1,0.6091198880604665
8713,6,1,781,1,0.6293472438065002
8714,6,1,1000,1,0.6293472438065002
8715,6,2,100,1,0.2641519845435214
8716,6,2,138,1,0.541471650267878
8717,6,2,193,1,0.582523338931645
8718,6,2,268,1,0.5711988179043117
8719,6,2,372,1,0.6133163131695998
8720,6,2,517,1,0.6374670802438767
8721,6,2,719,1,0.6583262636726342
8722,6,2,1000,1,0.6762633441076848
8723,6,2,1389,1,0.6784071734774182
8724,6,2,1930,1,0.687438587988896
8725,6,2,2682,1,0.6855760859802611
8726,6,2,3727,1,0.6934921658674216
8727,6,2,5179,1,0.6970626298575191
8728,6,2,7196,1,0.6986492313214316
8729,6,2,10000,1,0.6986492313214316
8730,6,0,10,2,-3.005127733837364
8731,6,0,11,2,-1.378265038002398
8732,6,0,13,2,-0.814036368210771
8733,6,0,16,2,0.0918337348599576
8734,6,0,19,2,-0.030922147026331892
8735,6,0,22,2,-0.13781107624232725
8736,6,0,26,2,-0.1372678230057034
8737,6,0,31,2,0.12984823357657416
8738,6,0,37,2,0.3377947607864973
8739,6,0,43,2,0.40924927704004155
8740,6,0,51,2,0.37055150629210154
8741,6,0,61,2,0.4024136440250149
8742,6,0,71,2,0.4881874256757581
8743,6,0,84,2,0.5285321559199085
8744,6,0,100,2,0.5285321559199085
8745,6,1,31,2,0.17228815848859813
8746,6,1,40,2,0.2164432827020092
8747,6,1,51,2,0.25640549009651636
8748,6,1,66,2,0.39338751252413473
8749,6,1,84,2,0.43184219072587626
8750,6,1,108,2,0.49270274814616133
8751,6,1,138,2,0.531054910028993
8752,6,1,177,2,0.542400342716995
8753,6,1,227,2,0.5698259875233266
8754,6,1,291,2,0.5713442347856668
8755,6,1,372,2,0.5937243837167478
8756,6,1,477,2,0.6082117341266302
8757,6,1,610,2,0.6137242001534171
8758,6,1,781,2,0.6317844220140081
8759,6,1,1000,2,0.6317844220140081
8760,6,2,100,2,0.3254472815256041
8761,6,2,138,2,0.5466537481258364
8762,6,2,193,2,0.594382350951416
8763,6,2,268,2,0.572331291367117
8764,6,2,372,2,0.6154289490831706
8765,6,2,517,2,0.6387145082352899
8766,6,2,719,2,0.6607647548759694
8767,6,2,1000,2,0.6762297252586326
8768,6,2,1389,2,0.6781746408224358
8769,6,2,1930,2,0.6851495925867457
8770,6,2,2682,2,0.6844960274886626
8771,6,2,3727,2,0.6921401172235658
8772,6,2,5179,2,0.69762763196628
8773,6,2,7196,2,0.698278287029366
8774,6,2,10000,2,0.698278287029366
8775,6,0,10,3,-3.005127733837364
8776,6,0,11,3,-1.378265038002398
8777,6,0,13,3,-0.39475582742916293
8778,6,0,16,3,0.30041514484121234
8779,6,0,19,3,0.15371612273513258
8780,6,0,22,3,0.03259048078737059
8781,6,0,26,3,0.05371071625251289
8782,6,0,31,3,0.2376668167529311
8783,6,0,37,3,0.408903700665625
8784,6,0,43,3,0.40737087827322593
8785,6,0,51,3,0.2825722634815986
8786,6,0,61,3,0.3317966537950664
8787,6,0,71,3,0.4779154534552711
8788,6,0,84,3,0.5009429076234297
8789,6,0,100,3,0.5009429076234297
8790,6,1,31,3,0.17228815848859813
8791,6,1,40,3,0.2164432827020092
8792,6,1,51,3,0.264949131197073
8793,6,1,66,3,0.3931604272635384
8794,6,1,84,3,0.4318751167136904
8795,6,1,108,3,0.5020667426650844
8796,6,1,138,3,0.5432533766083845
8797,6,1,177,3,0.5410254187459567
8798,6,1,227,3,0.5601080394413731
8799,6,1,291,3,0.5658899736496086
8800,6,1,372,3,0.5914470996830556
8801,6,1,477,3,0.6073427360666214
8802,6,1,610,3,0.6096002858895053
8803,6,1,781,3,0.6227249622871482
8804,6,1,1000,3,0.6227249622871482
8805,6,2,100,3,0.23995805094279754
8806,6,2,138,3,0.5677910412536804
8807,6,2,193,3,0.5796046130283193
8808,6,2,268,3,0.5645591434760338
8809,6,2,372,3,0.6016144829027481
8810,6,2,517,3,0.623124504738965
8811,6,2,719,3,0.6475111816583703
8812,6,2,1000,3,0.6677790555726244
8813,6,2,1389,3,0.6737120299559582
8814,6,2,1930,3,0.6830431800467183
8815,6,2,2682,3,0.6843604682418121
8816,6,2,3727,3,0.6934111937508695
8817,6,2,5179,3,0.6987943838508404
8818,6,2,7196,3,0.699402860385586
8819,6,2,10000,3,0.699402860385586
8820,6,0,10,4,-3.005127733837364
8821,6,0,11,4,-1.378265038002398
8822,6,0,13,4,-0.39475582742916293
8823,6,0,16,4,0.30041514484121234
8824,6,0,19,4,0.15371612273513258
8825,6,0,22,4,0.03259048078737059
8826,6,0,26,4,0.05371071625251289
8827,6,0,31,4,0.2376668167529311
8828,6,0,37,4,0.42490727087966806
8829,6,0,43,4,0.4469934548839155
8830,6,0,51,4,0.4126383214415287
8831,6,0,61,4,0.42972052113268644
8832,6,0,71,4,0.5100495771371353
8833,6,0,84,4,0.5415060785052757
8834,6,0,100,4,0.5415060785052757
8835,6,1,31,4,0.056531118627238364
8836,6,1,40,4,0.2871182644764483
8837,6,1,51,4,0.30407643715871324
8838,6,1,66,4,0.4495483625238562
8839,6,1,84,4,0.4706130901005847
8840,6,1,108,4,0.4747066657344149
8841,6,1,138,4,0.511037855149056
8842,6,1,177,4,0.5230332136769682
8843,6,1,227,4,0.5531915692790952
8844,6,1,291,4,0.5543283230693962
8845,6,1,372,4,0.580443599652504
8846,6,1,477,4,0.5928316593528798
8847,6,1,610,4,0.5957614364098923
