,run,client,samples,noise,r2
0,0,0,10,0.0,-2.1266326672607505
1,0,0,11,0.0,-0.9319530736460939
2,0,0,13,0.0,-0.3133258272325645
3,0,0,16,0.0,-0.15770631387478673
4,0,0,19,0.0,0.06897921801388163
5,0,0,22,0.0,0.15398095113982013
6,0,0,26,0.0,0.28654360751522456
7,0,0,31,0.0,0.3614960656165733
8,0,0,37,0.0,0.5128907407986383
9,0,0,43,0.0,0.5362753755775505
10,0,0,51,0.0,0.5549778015138818
11,0,0,61,0.0,0.598251829618068
12,0,0,71,0.0,0.6016355625774734
13,0,0,84,0.0,0.5888343253041224
14,0,0,100,0.0,0.5888343253041224
15,0,1,31,0.0,0.06605797020339876
16,0,1,40,0.0,0.04919484789875961
17,0,1,51,0.0,0.19328198289179055
18,0,1,66,0.0,0.34831107561266283
19,0,1,84,0.0,0.44731940061028375
20,0,1,108,0.0,0.4995042144530486
21,0,1,138,0.0,0.4981350053286213
22,0,1,177,0.0,0.5000490402912894
23,0,1,227,0.0,0.5186331344299173
24,0,1,291,0.0,0.5332012955902635
25,0,1,372,0.0,0.5366599776296667
26,0,1,477,0.0,0.5947017203758787
27,0,1,610,0.0,0.6110747184402407
28,0,1,781,0.0,0.6296728784837808
29,0,1,1000,0.0,0.6296728784837808
30,0,2,100,0.0,0.336765806076179
31,0,2,138,0.0,0.49346836128677185
32,0,2,193,0.0,0.5721055455110313
33,0,2,268,0.0,0.5791013101753302
34,0,2,372,0.0,0.5934067671645271
35,0,2,517,0.0,0.6236227687211845
36,0,2,719,0.0,0.6487269348133802
37,0,2,1000,0.0,0.6571899932991153
38,0,2,1389,0.0,0.6615345868322029
39,0,2,1930,0.0,0.6752690461990054
40,0,2,2682,0.0,0.6653179433818478
41,0,2,3727,0.0,0.671748051611754
42,0,2,5179,0.0,0.6739282854903628
43,0,2,7196,0.0,0.6779405787387729
44,0,2,10000,0.0,0.6779405787387729
45,0,c1_c3,100,0.0,0.5871634110561157
46,0,c1_c3,200,0.0,0.5858429459337837
47,0,c1_c3,238,0.0,0.6018507664477801
48,0,c1_c3,293,0.0,0.6196050012521201
49,0,c1_c3,368,0.0,0.6385492642598736
50,0,c1_c3,472,0.0,0.6416883789831908
51,0,c1_c3,617,0.0,0.6481191472979209
52,0,c1_c3,819,0.0,0.6626118493989738
53,0,c1_c3,1100,0.0,0.6848016580100329
54,0,c1_c3,1489,0.0,0.6980240583729224
55,0,c1_c3,2030,0.0,0.7015587546502304
56,0,c1_c3,2782,0.0,0.7038769875141586
57,0,c1_c3,3827,0.0,0.7102727347656743
58,0,c1_c3,5279,0.0,0.7057784064904842
59,0,c1_c3,7296,0.0,0.7087122265346428
60,0,c1_c3,10100,0.0,0.7087122265346428
61,0,c2_c3,1000,0.0,0.6307074988469095
62,0,c2_c3,1100,0.0,0.6335700264080439
63,0,c2_c3,1138,0.0,0.6371300447581719
64,0,c2_c3,1193,0.0,0.6466361070873988
65,0,c2_c3,1268,0.0,0.646791200104929
66,0,c2_c3,1372,0.0,0.6546728432336096
67,0,c2_c3,1517,0.0,0.6538739468159365
68,0,c2_c3,1719,0.0,0.6634546439316491
69,0,c2_c3,2000,0.0,0.6680515214540241
70,0,c2_c3,2389,0.0,0.670719897472656
71,0,c2_c3,2930,0.0,0.6758281992324807
72,0,c2_c3,3682,0.0,0.6781954531574637
73,0,c2_c3,4727,0.0,0.6813337186037975
74,0,c2_c3,6179,0.0,0.6829725509448723
75,0,c2_c3,8196,0.0,0.6837733821206006
76,0,c2_c3,11000,0.0,0.6837733821206006
77,0,c1_c2,100,0.0,0.5871634110561157
78,0,c1_c2,131,0.0,0.5898502155126213
79,0,c1_c2,140,0.0,0.5784964152070637
80,0,c1_c2,151,0.0,0.5884507108709467
81,0,c1_c2,166,0.0,0.6033753097129848
82,0,c1_c2,184,0.0,0.6211432701174806
83,0,c1_c2,208,0.0,0.6222600988700558
84,0,c1_c2,238,0.0,0.635261773009872
85,0,c1_c2,277,0.0,0.6285348220865106
86,0,c1_c2,327,0.0,0.6501201985273621
87,0,c1_c2,391,0.0,0.6503387809872094
88,0,c1_c2,472,0.0,0.6475977716565133
89,0,c1_c2,577,0.0,0.6676787919936873
90,0,c1_c2,710,0.0,0.6799399008000473
91,0,c1_c2,881,0.0,0.6947390269806775
92,0,c1_c2,1100,0.0,0.6947390269806775
93,0,c1_c3,100,0.1,0.5871634110561157
94,0,c1_c3,200,0.1,0.5689202950574384
95,0,c1_c3,238,0.1,0.5953426100669086
96,0,c1_c3,293,0.1,0.607522962173995
97,0,c1_c3,368,0.1,0.6292302609450316
98,0,c1_c3,472,0.1,0.6278647133497455
99,0,c1_c3,617,0.1,0.6243106119155475
100,0,c1_c3,819,0.1,0.6384333674670601
101,0,c1_c3,1100,0.1,0.6672870060452945
102,0,c1_c3,1489,0.1,0.6788700380354329
103,0,c1_c3,2030,0.1,0.6794123017698381
104,0,c1_c3,2782,0.1,0.6835973270647826
105,0,c1_c3,3827,0.1,0.6940354268388558
106,0,c1_c3,5279,0.1,0.6894835206125502
107,0,c1_c3,7296,0.1,0.6908475469252656
108,0,c1_c3,10100,0.1,0.6908475469252656
109,0,c2_c3,1000,0.1,0.6307074988469095
110,0,c2_c3,1100,0.1,0.6334400724236088
111,0,c2_c3,1138,0.1,0.6354013699583074
112,0,c2_c3,1193,0.1,0.6443687655102197
113,0,c2_c3,1268,0.1,0.6439425587880864
114,0,c2_c3,1372,0.1,0.6545112630345001
115,0,c2_c3,1517,0.1,0.6460582722074149
116,0,c2_c3,1719,0.1,0.6592063883931961
117,0,c2_c3,2000,0.1,0.6704341787358589
118,0,c2_c3,2389,0.1,0.6699256877108815
119,0,c2_c3,2930,0.1,0.666367726057395
120,0,c2_c3,3682,0.1,0.6661640997876079
121,0,c2_c3,4727,0.1,0.668191241179509
122,0,c2_c3,6179,0.1,0.6660232586312396
123,0,c2_c3,8196,0.1,0.6701898905932961
124,0,c2_c3,11000,0.1,0.6701898905932961
125,0,c1_c2,100,0.1,0.5871634110561157
126,0,c1_c2,131,0.1,0.5898502155126213
127,0,c1_c2,140,0.1,0.578878228907806
128,0,c1_c2,151,0.1,0.5848138069598936
129,0,c1_c2,166,0.1,0.5763714728580454
130,0,c1_c2,184,0.1,0.5884069725750325
131,0,c1_c2,208,0.1,0.5906397563239276
132,0,c1_c2,238,0.1,0.5955782773826712
133,0,c1_c2,277,0.1,0.5940424376719899
134,0,c1_c2,327,0.1,0.6048072599579071
135,0,c1_c2,391,0.1,0.616496458657265
136,0,c1_c2,472,0.1,0.6199556328592657
137,0,c1_c2,577,0.1,0.6293069262244013
138,0,c1_c2,710,0.1,0.6430026347179736
139,0,c1_c2,881,0.1,0.6581487417899539
140,0,c1_c2,1100,0.1,0.6581487417899539
141,0,c1_c3,100,0.2,0.5871634110561157
142,0,c1_c3,200,0.2,0.5404201110838083
143,0,c1_c3,238,0.2,0.5370109983483016
144,0,c1_c3,293,0.2,0.5666877540473901
145,0,c1_c3,368,0.2,0.5823522116852122
146,0,c1_c3,472,0.2,0.5842678418878309
147,0,c1_c3,617,0.2,0.5955261208500079
148,0,c1_c3,819,0.2,0.6002991252905948
149,0,c1_c3,1100,0.2,0.6322260269282507
150,0,c1_c3,1489,0.2,0.6482560913560705
151,0,c1_c3,2030,0.2,0.6557933003407507
152,0,c1_c3,2782,0.2,0.659008717166518
153,0,c1_c3,3827,0.2,0.6698122496082641
154,0,c1_c3,5279,0.2,0.6733749270532372
155,0,c1_c3,7296,0.2,0.6748837757272148
156,0,c1_c3,10100,0.2,0.6748837757272148
157,0,c2_c3,1000,0.2,0.6307074988469095
158,0,c2_c3,1100,0.2,0.629327598052168
159,0,c2_c3,1138,0.2,0.6275814163237272
160,0,c2_c3,1193,0.2,0.6360792342002834
161,0,c2_c3,1268,0.2,0.6319798698549697
162,0,c2_c3,1372,0.2,0.6308176907945859
163,0,c2_c3,1517,0.2,0.6259793004475989
164,0,c2_c3,1719,0.2,0.6386892723162054
165,0,c2_c3,2000,0.2,0.642605809461552
166,0,c2_c3,2389,0.2,0.6399772127700196
167,0,c2_c3,2930,0.2,0.6407330439741612
168,0,c2_c3,3682,0.2,0.6406529313615213
169,0,c2_c3,4727,0.2,0.6491064867204479
170,0,c2_c3,6179,0.2,0.6530748984791979
171,0,c2_c3,8196,0.2,0.6577120605827629
172,0,c2_c3,11000,0.2,0.6577120605827629
173,0,c1_c2,100,0.2,0.5871634110561157
174,0,c1_c2,131,0.2,0.5975604313592022
175,0,c1_c2,140,0.2,0.5873914725387424
176,0,c1_c2,151,0.2,0.5838182318670564
177,0,c1_c2,166,0.2,0.5904248437234954
178,0,c1_c2,184,0.2,0.6114683556857439
179,0,c1_c2,208,0.2,0.6099841196794377
180,0,c1_c2,238,0.2,0.6080378326176619
181,0,c1_c2,277,0.2,0.5890401485255847
182,0,c1_c2,327,0.2,0.6104162035749318
183,0,c1_c2,391,0.2,0.602596795728186
184,0,c1_c2,472,0.2,0.5978053380395545
185,0,c1_c2,577,0.2,0.6134886067900605
186,0,c1_c2,710,0.2,0.6141351437632647
187,0,c1_c2,881,0.2,0.6354483509173012
188,0,c1_c2,1100,0.2,0.6354483509173012
189,0,c1_c3,100,0.35,0.5871634110561157
190,0,c1_c3,200,0.35,0.5344291171561729
191,0,c1_c3,238,0.35,0.5211297125708709
192,0,c1_c3,293,0.35,0.4900789823778232
193,0,c1_c3,368,0.35,0.5044142748502127
194,0,c1_c3,472,0.35,0.507361602552723
195,0,c1_c3,617,0.35,0.48645235620722294
196,0,c1_c3,819,0.35,0.5163521915685028
197,0,c1_c3,1100,0.35,0.5473865275328809
198,0,c1_c3,1489,0.35,0.5664990268976624
199,0,c1_c3,2030,0.35,0.5705616385291569
200,0,c1_c3,2782,0.35,0.5766750805830878
201,0,c1_c3,3827,0.35,0.5892141238697
202,0,c1_c3,5279,0.35,0.5818198398021133
203,0,c1_c3,7296,0.35,0.5860852617795985
204,0,c1_c3,10100,0.35,0.5860852617795985
205,0,c2_c3,1000,0.35,0.6307074988469095
206,0,c2_c3,1100,0.35,0.6309866692907868
207,0,c2_c3,1138,0.35,0.6129412053282404
208,0,c2_c3,1193,0.35,0.6150426285028986
209,0,c2_c3,1268,0.35,0.616302405128607
210,0,c2_c3,1372,0.35,0.6280978954251586
211,0,c2_c3,1517,0.35,0.6257280092530846
212,0,c2_c3,1719,0.35,0.6234702083670081
213,0,c2_c3,2000,0.35,0.6235584969495194
214,0,c2_c3,2389,0.35,0.6177073595891686
215,0,c2_c3,2930,0.35,0.609595949087951
216,0,c2_c3,3682,0.35,0.5982202941768159
217,0,c2_c3,4727,0.35,0.6076765200948866
218,0,c2_c3,6179,0.35,0.5954197813577033
219,0,c2_c3,8196,0.35,0.5987766972573625
220,0,c2_c3,11000,0.35,0.5987766972573625
221,0,c1_c2,100,0.35,0.5871634110561157
222,0,c1_c2,131,0.35,0.5869755057561888
223,0,c1_c2,140,0.35,0.5801541169177815
224,0,c1_c2,151,0.35,0.5945610741960068
225,0,c1_c2,166,0.35,0.5902116318563949
226,0,c1_c2,184,0.35,0.6080988392127533
227,0,c1_c2,208,0.35,0.5555421290923843
228,0,c1_c2,238,0.35,0.5503000642186997
229,0,c1_c2,277,0.35,0.5259130052002194
230,0,c1_c2,327,0.35,0.5442862173064691
231,0,c1_c2,391,0.35,0.5620540235676645
232,0,c1_c2,472,0.35,0.5402246430394539
233,0,c1_c2,577,0.35,0.5570226131244274
234,0,c1_c2,710,0.35,0.5657853269644103
235,0,c1_c2,881,0.35,0.5946820555454493
236,0,c1_c2,1100,0.35,0.5946820555454493
237,1,0,10,0.0,-2.270023802405525
238,1,0,11,0.0,-0.9115656322276044
239,1,0,13,0.0,-0.3803837719754102
240,1,0,16,0.0,-0.2005628963064865
241,1,0,19,0.0,-0.22716448973635406
242,1,0,22,0.0,0.2130001955933135
243,1,0,26,0.0,-0.16352468489424665
244,1,0,31,0.0,-0.11538567519753462
245,1,0,37,0.0,-0.004900308746948356
246,1,0,43,0.0,0.196837631678911
247,1,0,51,0.0,0.39881241270176093
248,1,0,61,0.0,0.461015331118251
249,1,0,71,0.0,0.538546324012545
250,1,0,84,0.0,0.575141976252306
251,1,0,100,0.0,0.575141976252306
252,1,1,31,0.0,-0.5779090121551498
253,1,1,40,0.0,-0.14324041045066682
254,1,1,51,0.0,0.31662983710477965
255,1,1,66,0.0,0.3471287211003329
256,1,1,84,0.0,0.3664513138254044
257,1,1,108,0.0,0.3877042795818608
258,1,1,138,0.0,0.44595754573610913
259,1,1,177,0.0,0.4968206113612069
260,1,1,227,0.0,0.5418581178238497
261,1,1,291,0.0,0.5444116479237004
262,1,1,372,0.0,0.5737368290486382
263,1,1,477,0.0,0.5635838535463974
264,1,1,610,0.0,0.5806697924748503
265,1,1,781,0.0,0.5990324917821366
266,1,1,1000,0.0,0.5990324917821366
267,1,2,100,0.0,0.35049098469262674
268,1,2,138,0.0,0.49988193314627016
269,1,2,193,0.0,0.5487124645341431
270,1,2,268,0.0,0.545299793617517
271,1,2,372,0.0,0.5948852229663875
272,1,2,517,0.0,0.5986451903828828
273,1,2,719,0.0,0.6068588677198226
274,1,2,1000,0.0,0.6258251947697296
275,1,2,1389,0.0,0.6340167608401492
276,1,2,1930,0.0,0.6435248540537211
277,1,2,2682,0.0,0.6550886377830791
278,1,2,3727,0.0,0.6585924811166431
279,1,2,5179,0.0,0.6616648541080268
280,1,2,7196,0.0,0.6697962738982404
281,1,2,10000,0.0,0.6697962738982404
282,1,c1_c3,100,0.0,0.6123469892480549
283,1,c1_c3,200,0.0,0.6213481964853165
284,1,c1_c3,238,0.0,0.6299477301320595
285,1,c1_c3,293,0.0,0.6287791314738929
286,1,c1_c3,368,0.0,0.6381039421622539
287,1,c1_c3,472,0.0,0.6703712749838883
288,1,c1_c3,617,0.0,0.6948597549542426
289,1,c1_c3,819,0.0,0.699709844998284
290,1,c1_c3,1100,0.0,0.6988914786372522
291,1,c1_c3,1489,0.0,0.6936136242609231
292,1,c1_c3,2030,0.0,0.7004836791078151
293,1,c1_c3,2782,0.0,0.7120262816901232
294,1,c1_c3,3827,0.0,0.7103778387619917
295,1,c1_c3,5279,0.0,0.7156324574847736
296,1,c1_c3,7296,0.0,0.7188753664956242
297,1,c1_c3,10100,0.0,0.7188753664956242
298,1,c2_c3,1000,0.0,0.598040090876278
299,1,c2_c3,1100,0.0,0.5964328732237103
300,1,c2_c3,1138,0.0,0.6031343064848649
301,1,c2_c3,1193,0.0,0.6043695770380999
302,1,c2_c3,1268,0.0,0.6086722090657013
303,1,c2_c3,1372,0.0,0.6136013947557861
304,1,c2_c3,1517,0.0,0.6249462288238141
305,1,c2_c3,1719,0.0,0.6345696255849724
306,1,c2_c3,2000,0.0,0.6364390291385851
307,1,c2_c3,2389,0.0,0.6337839942433814
308,1,c2_c3,2930,0.0,0.6360331020552266
309,1,c2_c3,3682,0.0,0.6504051790125512
310,1,c2_c3,4727,0.0,0.6471409988863512
311,1,c2_c3,6179,0.0,0.6529506165139607
312,1,c2_c3,8196,0.0,0.6562039632191123
313,1,c2_c3,11000,0.0,0.6562039632191123
314,1,c1_c2,100,0.0,0.6123469892480549
315,1,c1_c2,131,0.0,0.6170883000529113
316,1,c1_c2,140,0.0,0.6094001532579898
317,1,c1_c2,151,0.0,0.615977582473201
318,1,c1_c2,166,0.0,0.5806869113760444
319,1,c1_c2,184,0.0,0.57901730131902
320,1,c1_c2,208,0.0,0.5865696313097806
321,1,c1_c2,238,0.0,0.603510157081583
322,1,c1_c2,277,0.0,0.6286328227518054
323,1,c1_c2,327,0.0,0.6213035954266635
324,1,c1_c2,391,0.0,0.6572623107254597
325,1,c1_c2,472,0.0,0.67350287351248
326,1,c1_c2,577,0.0,0.6837475008548516
327,1,c1_c2,710,0.0,0.6823942892529868
328,1,c1_c2,881,0.0,0.6845827605961063
329,1,c1_c2,1100,0.0,0.6845827605961063
330,1,c1_c3,100,0.1,0.6123469892480549
331,1,c1_c3,200,0.1,0.5848992861930353
332,1,c1_c3,238,0.1,0.592518517002198
333,1,c1_c3,293,0.1,0.6075581048204373
334,1,c1_c3,368,0.1,0.6188221362838655
335,1,c1_c3,472,0.1,0.6498762644594187
336,1,c1_c3,617,0.1,0.6614511157146623
337,1,c1_c3,819,0.1,0.6706713166139575
338,1,c1_c3,1100,0.1,0.6761921071834899
339,1,c1_c3,1489,0.1,0.6791578405364267
340,1,c1_c3,2030,0.1,0.6824864720823556
341,1,c1_c3,2782,0.1,0.694422654141847
342,1,c1_c3,3827,0.1,0.6916207386626503
343,1,c1_c3,5279,0.1,0.6944879251604714
344,1,c1_c3,7296,0.1,0.6977261247493298
345,1,c1_c3,10100,0.1,0.6977261247493298
346,1,c2_c3,1000,0.1,0.598040090876278
347,1,c2_c3,1100,0.1,0.6018169245503235
348,1,c2_c3,1138,0.1,0.6077272476820098
349,1,c2_c3,1193,0.1,0.606206519536247
350,1,c2_c3,1268,0.1,0.6101756778769638
351,1,c2_c3,1372,0.1,0.6148782671651517
352,1,c2_c3,1517,0.1,0.6232271930979378
353,1,c2_c3,1719,0.1,0.6300933943543436
354,1,c2_c3,2000,0.1,0.6329339552398294
355,1,c2_c3,2389,0.1,0.6359474367069647
356,1,c2_c3,2930,0.1,0.6310013962962362
357,1,c2_c3,3682,0.1,0.6434697905175575
358,1,c2_c3,4727,0.1,0.6364706258880874
359,1,c2_c3,6179,0.1,0.6408258609182922
360,1,c2_c3,8196,0.1,0.6458679924571247
361,1,c2_c3,11000,0.1,0.6458679924571247
362,1,c1_c2,100,0.1,0.6123469892480549
363,1,c1_c2,131,0.1,0.6054421377789957
364,1,c1_c2,140,0.1,0.5971242942758556
365,1,c1_c2,151,0.1,0.6125875102084459
366,1,c1_c2,166,0.1,0.5719260299609483
367,1,c1_c2,184,0.1,0.5565655468022102
368,1,c1_c2,208,0.1,0.5625868689231464
369,1,c1_c2,238,0.1,0.5667784505089908
370,1,c1_c2,277,0.1,0.5896124224195894
371,1,c1_c2,327,0.1,0.6106838919409583
372,1,c1_c2,391,0.1,0.6359472331573546
373,1,c1_c2,472,0.1,0.6471870357199516
374,1,c1_c2,577,0.1,0.6340761083476316
375,1,c1_c2,710,0.1,0.6306997428878802
376,1,c1_c2,881,0.1,0.6302063039905396
377,1,c1_c2,1100,0.1,0.6302063039905396
378,1,c1_c3,100,0.2,0.6123469892480549
379,1,c1_c3,200,0.2,0.6153345809105604
380,1,c1_c3,238,0.2,0.5836333182143124
381,1,c1_c3,293,0.2,0.524897702037977
382,1,c1_c3,368,0.2,0.5390465464844596
383,1,c1_c3,472,0.2,0.5829165306368254
384,1,c1_c3,617,0.2,0.6066808079593671
385,1,c1_c3,819,0.2,0.6353002964434079
386,1,c1_c3,1100,0.2,0.637132379719743
387,1,c1_c3,1489,0.2,0.6226184827953073
388,1,c1_c3,2030,0.2,0.634084681629338
389,1,c1_c3,2782,0.2,0.6469457023713112
390,1,c1_c3,3827,0.2,0.6489216325186956
391,1,c1_c3,5279,0.2,0.6543002031060565
392,1,c1_c3,7296,0.2,0.6664743936438103
393,1,c1_c3,10100,0.2,0.6664743936438103
394,1,c2_c3,1000,0.2,0.598040090876278
395,1,c2_c3,1100,0.2,0.5955502342377235
396,1,c2_c3,1138,0.2,0.5905975726845225
397,1,c2_c3,1193,0.2,0.5865443204780658
398,1,c2_c3,1268,0.2,0.5921162437922873
399,1,c2_c3,1372,0.2,0.5901688046462381
400,1,c2_c3,1517,0.2,0.5999355589641154
401,1,c2_c3,1719,0.2,0.6092483313108963
402,1,c2_c3,2000,0.2,0.604943429769945
403,1,c2_c3,2389,0.2,0.5943327508904728
404,1,c2_c3,2930,0.2,0.5968101489581005
405,1,c2_c3,3682,0.2,0.6158118875933891
406,1,c2_c3,4727,0.2,0.6146738408302901
407,1,c2_c3,6179,0.2,0.6190170075312683
408,1,c2_c3,8196,0.2,0.6284963039415075
409,1,c2_c3,11000,0.2,0.6284963039415075
410,1,c1_c2,100,0.2,0.6123469892480549
411,1,c1_c2,131,0.2,0.6091188690423694
412,1,c1_c2,140,0.2,0.6027420412971334
413,1,c1_c2,151,0.2,0.6089611519914591
414,1,c1_c2,166,0.2,0.5566278637787028
415,1,c1_c2,184,0.2,0.5356109301952772
416,1,c1_c2,208,0.2,0.5140797130681365
417,1,c1_c2,238,0.2,0.552870981777176
418,1,c1_c2,277,0.2,0.5651890551544905
419,1,c1_c2,327,0.2,0.556522952796811
420,1,c1_c2,391,0.2,0.5996193850296059
421,1,c1_c2,472,0.2,0.6253896264245956
422,1,c1_c2,577,0.2,0.6245031536341492
423,1,c1_c2,710,0.2,0.6221765452081687
424,1,c1_c2,881,0.2,0.6241263261655763
425,1,c1_c2,1100,0.2,0.6241263261655763
426,1,c1_c3,100,0.35,0.6123469892480549
427,1,c1_c3,200,0.35,0.5520810911299794
428,1,c1_c3,238,0.35,0.5526814593192748
429,1,c1_c3,293,0.35,0.5718975845970022
430,1,c1_c3,368,0.35,0.5608576153210341
431,1,c1_c3,472,0.35,0.5508796581154982
432,1,c1_c3,617,0.35,0.592582104966525
433,1,c1_c3,819,0.35,0.5524580442449138
434,1,c1_c3,1100,0.35,0.5538779677215078
435,1,c1_c3,1489,0.35,0.5526383831271382
436,1,c1_c3,2030,0.35,0.5449510459432958
437,1,c1_c3,2782,0.35,0.5670353342576948
438,1,c1_c3,3827,0.35,0.5615408328593318
439,1,c1_c3,5279,0.35,0.5815595512173501
440,1,c1_c3,7296,0.35,0.5810735555977959
441,1,c1_c3,10100,0.35,0.5810735555977959
442,1,c2_c3,1000,0.35,0.598040090876278
443,1,c2_c3,1100,0.35,0.5987615184172749
444,1,c2_c3,1138,0.35,0.6033627862183771
445,1,c2_c3,1193,0.35,0.5955905167762077
446,1,c2_c3,1268,0.35,0.5911314364102548
447,1,c2_c3,1372,0.35,0.5844981095042232
448,1,c2_c3,1517,0.35,0.595605934314684
449,1,c2_c3,1719,0.35,0.5876697118567658
450,1,c2_c3,2000,0.35,0.5810684987317631
451,1,c2_c3,2389,0.35,0.5800507488578882
452,1,c2_c3,2930,0.35,0.5795117292308225
453,1,c2_c3,3682,0.35,0.606053398782856
454,1,c2_c3,4727,0.35,0.5920548078105529
455,1,c2_c3,6179,0.35,0.590681686984418
456,1,c2_c3,8196,0.35,0.5885501743685946
457,1,c2_c3,11000,0.35,0.5885501743685946
458,1,c1_c2,100,0.35,0.6123469892480549
459,1,c1_c2,131,0.35,0.5293065168696954
460,1,c1_c2,140,0.35,0.5240662681806258
461,1,c1_c2,151,0.35,0.5480344713874716
462,1,c1_c2,166,0.35,0.4560849521738284
463,1,c1_c2,184,0.35,0.47336821811362606
464,1,c1_c2,208,0.35,0.4733728127931337
465,1,c1_c2,238,0.35,0.48785018872372365
466,1,c1_c2,277,0.35,0.5003761296250182
467,1,c1_c2,327,0.35,0.4836182174445507
468,1,c1_c2,391,0.35,0.5080713650703685
469,1,c1_c2,472,0.35,0.5156727248156139
470,1,c1_c2,577,0.35,0.5335516712883921
471,1,c1_c2,710,0.35,0.5378112755873434
472,1,c1_c2,881,0.35,0.5457928062787334
473,1,c1_c2,1100,0.35,0.5457928062787334
474,2,0,10,0.0,-2.7762037858724034
475,2,0,11,0.0,-0.5091236488018747
476,2,0,13,0.0,0.25163152612288364
477,2,0,16,0.0,0.21711212066681007
478,2,0,19,0.0,0.23227092568719876
479,2,0,22,0.0,0.31021065621152344
480,2,0,26,0.0,0.37810325489961805
481,2,0,31,0.0,0.3547603667840533
482,2,0,37,0.0,0.39882800988472733
483,2,0,43,0.0,0.4671015445581447
484,2,0,51,0.0,0.4217070898350067
485,2,0,61,0.0,0.5083890570462424
486,2,0,71,0.0,0.5262168364497896
487,2,0,84,0.0,0.5340113444594726
488,2,0,100,0.0,0.5340113444594726
489,2,1,31,0.0,-0.3101663870374596
490,2,1,40,0.0,0.4044610515298336
491,2,1,51,0.0,0.35639036910933397
492,2,1,66,0.0,0.39359944834852756
493,2,1,84,0.0,0.49810737090772617
494,2,1,108,0.0,0.4784500882239816
495,2,1,138,0.0,0.5118608993947192
496,2,1,177,0.0,0.5110175928209234
497,2,1,227,0.0,0.5535638353368142
498,2,1,291,0.0,0.5818933308377552
499,2,1,372,0.0,0.6015304247075124
500,2,1,477,0.0,0.6116492598031312
501,2,1,610,0.0,0.6305432497916189
502,2,1,781,0.0,0.6423766130895736
503,2,1,1000,0.0,0.6423766130895736
504,2,2,100,0.0,0.35215977719079494
505,2,2,138,0.0,0.4448827919852756
506,2,2,193,0.0,0.5059180406635693
507,2,2,268,0.0,0.5316926171190164
508,2,2,372,0.0,0.5601886421475495
509,2,2,517,0.0,0.5656731164672424
510,2,2,719,0.0,0.5847657173844899
511,2,2,1000,0.0,0.5887647704961932
512,2,2,1389,0.0,0.5971611189823306
513,2,2,1930,0.0,0.6035796475205955
514,2,2,2682,0.0,0.60580681942317
515,2,2,3727,0.0,0.6075495223121468
516,2,2,5179,0.0,0.6104632797777224
517,2,2,7196,0.0,0.614682373218556
518,2,2,10000,0.0,0.614682373218556
519,2,c1_c3,100,0.0,0.5418181347391828
520,2,c1_c3,200,0.0,0.5603792428741596
521,2,c1_c3,238,0.0,0.5789033312401246
522,2,c1_c3,293,0.0,0.6462040794402675
523,2,c1_c3,368,0.0,0.6402868608011045
524,2,c1_c3,472,0.0,0.6420472385966145
525,2,c1_c3,617,0.0,0.6648968192874127
526,2,c1_c3,819,0.0,0.6724691622781245
527,2,c1_c3,1100,0.0,0.6908104337190775
528,2,c1_c3,1489,0.0,0.7061469534294688
529,2,c1_c3,2030,0.0,0.7152690537891251
530,2,c1_c3,2782,0.0,0.7164942770575813
531,2,c1_c3,3827,0.0,0.7187151968586063
532,2,c1_c3,5279,0.0,0.7243946496711018
533,2,c1_c3,7296,0.0,0.7234782200878442
534,2,c1_c3,10100,0.0,0.7234782200878442
535,2,c2_c3,1000,0.0,0.6499145920128855
536,2,c2_c3,1100,0.0,0.6594121042218428
537,2,c2_c3,1138,0.0,0.657581427564246
538,2,c2_c3,1193,0.0,0.6622428710853756
539,2,c2_c3,1268,0.0,0.6583688892971172
540,2,c2_c3,1372,0.0,0.6580517689541284
541,2,c2_c3,1517,0.0,0.6638393218578488
542,2,c2_c3,1719,0.0,0.6579910803688651
543,2,c2_c3,2000,0.0,0.6596231367993799
544,2,c2_c3,2389,0.0,0.6579787906430259
545,2,c2_c3,2930,0.0,0.6641051138225571
546,2,c2_c3,3682,0.0,0.6679523249815496
547,2,c2_c3,4727,0.0,0.6724554407541605
548,2,c2_c3,6179,0.0,0.6770723420222252
549,2,c2_c3,8196,0.0,0.6742557741687516
550,2,c2_c3,11000,0.0,0.6742557741687516
551,2,c1_c2,100,0.0,0.5418181347391828
552,2,c1_c2,131,0.0,0.5491965007088416
553,2,c1_c2,140,0.0,0.5706198554695453
554,2,c1_c2,151,0.0,0.5711746651133529
555,2,c1_c2,166,0.0,0.6001306142238536
556,2,c1_c2,184,0.0,0.6373916975160168
557,2,c1_c2,208,0.0,0.6432274457429705
558,2,c1_c2,238,0.0,0.6473117546473506
559,2,c1_c2,277,0.0,0.6592060443298264
560,2,c1_c2,327,0.0,0.6630237635756995
561,2,c1_c2,391,0.0,0.6602906581093576
562,2,c1_c2,472,0.0,0.6689740757690112
563,2,c1_c2,577,0.0,0.6666843130416293
564,2,c1_c2,710,0.0,0.6937445656137209
565,2,c1_c2,881,0.0,0.7016662002676879
566,2,c1_c2,1100,0.0,0.7016662002676879
567,2,c1_c3,100,0.1,0.5418181347391828
568,2,c1_c3,200,0.1,0.4966529267151736
569,2,c1_c3,238,0.1,0.5402028743449379
570,2,c1_c3,293,0.1,0.5886791459842193
571,2,c1_c3,368,0.1,0.6070285552431864
